0,count_sort,0
0,radix_sort,0
20000,count_sort,736
20000,radix_sort,4
40000,count_sort,684
40000,radix_sort,9
60000,count_sort,687
60000,radix_sort,14
80000,count_sort,696
80000,radix_sort,19
100000,count_sort,697
100000,radix_sort,24
300000,count_sort,726
300000,radix_sort,70
600000,count_sort,758
600000,radix_sort,136
800000,count_sort,801
800000,radix_sort,183
1000000,count_sort,835
1000000,radix_sort,226
5000000,count_sort,1437
5000000,radix_sort,1132
10000000,count_sort,2242
10000000,radix_sort,2274
